subject,stage,lzc,emg_rms,eeg_emg_coherence
20,N2,0.42352738213071894,1.0573178923314151e-10,0.06659245959582465
20,N2,0.34459727909726673,6.951881662217514e-11,0.0786804378216421
20,N2,0.3773243949891859,8.28054011500793e-11,0.07437437163792854
20,N2,0.381174643917647,9.102242612150348e-11,0.06653572285828158
20,N2,0.3465224035614973,5.687124667509813e-11,0.0731901507181218
20,N2,0.3946505151672608,6.093527151760522e-11,0.06644192101174926
20,N2,0.35037265248995836,7.202115469342956e-11,0.062350241230359225
20,N2,0.3503726524899584,9.227540677946991e-11,0.06351840857322194
20,N2,0.3465224035614973,7.773524365049653e-11,0.07783958690359392
20,N2,0.34652240356149727,9.016845389509451e-11,0.07898360119207279
20,N2,0.35422290141841944,5.852950844668451e-11,0.08124178488929626
20,N2,0.35422290141841944,6.267538301803837e-11,0.0736322872019719
20,N2,0.2964691674915032,7.303604054510549e-11,0.07561597837658991
20,N2,0.3137952876695781,7.97176221456087e-11,0.06200459176792276
20,N2,0.44277862677302426,1.028557382359237e-10,0.061749093850066175
20,N2,0.3638485237395721,4.6048283903841666e-11,0.0706250839186956
20,N2,0.38309976838187754,6.609802312741268e-11,0.06763476168434875
20,N2,0.3946505151672608,1.0449122656375692e-10,0.06487471188837964
20,N2,0.331121407847653,8.581340465444563e-11,0.06676858344377117
20,N2,0.34267215463303624,6.979241757829674e-11,0.07225502515704721
20,N2,0.3734741460607248,7.196476884116633e-11,0.07376259646111685
20,N2,0.35614802588265,7.401733131139317e-11,0.06536126009702688
20,N2,0.3676987726680332,7.655935393174287e-11,0.1100433811421068
20,N2,0.31187016320534755,6.637035719802186e-11,0.07933326162138163
20,N2,0.34652240356149727,6.838689021123162e-11,0.06769115351860823
20,N2,0.3619233992753416,5.495064034674803e-11,0.05470107004143765
20,N2,0.34074703016880564,5.961353143715891e-11,0.07896892414501495
20,N3,0.28299329624188946,8.672612617080086e-11,0.08236211781744891
20,N2,0.3330465323118835,8.803237496973062e-11,0.06239969750863483
20,N2,0.3176455365980392,5.941405823678589e-11,0.06784853575096753
20,N2,0.3465224035614973,6.614358532150897e-11,0.05915690130644072
20,N2,0.34459727909726673,5.909586515713537e-11,0.09478337242942433
20,N2,0.34267215463303624,6.364232080626145e-11,0.07209267818850668
20,N2,0.3426721546330362,5.773174705836331e-11,0.07771199983328257
20,N3,0.27914304731342837,1.5198538927060315e-10,0.07060542644225096
20,N3,0.3137952876695781,9.868774596022325e-11,0.08717840838959115
20,N2,0.3522977769541889,8.146516890169456e-11,0.06740816299894384
20,N2,0.35037265248995836,6.511378178913918e-11,0.077274055141548
20,N2,0.3503726524899584,5.6263627958016876e-11,0.07746772936010789
20,N2,0.32534603445496135,5.196855320285098e-11,0.06711200480199489
20,N2,0.35807315034688053,4.6661445354417473e-11,0.07943386896161916
20,N2,0.28299329624188946,5.466199644571325e-11,0.06278074788346667
20,N2,0.3522977769541889,5.918377155899875e-11,0.06645312116653873
20,N2,0.3137952876695781,5.70127244039463e-11,0.07078126095904488
20,N2,0.3368967812403446,5.6228087173596715e-11,0.08275860492331999
20,N2,0.3407470301688057,7.12020095828213e-11,0.07223255149777753
20,N3,0.28876866963458103,6.341917735103823e-11,0.0707421427994322
20,N2,0.3850248928461081,6.113997194417993e-11,0.07131451678608855
20,N2,0.35614802588265,6.256654611938137e-11,0.07352346181047002
20,N2,0.3272711589191919,6.806368703683395e-11,0.0728127683901822
20,N2,0.3850248928461081,9.508750267834116e-11,0.0626220791299516
20,N2,0.3908002662387997,6.577438921310707e-11,0.05431855138880493
20,N2,0.4004258885599524,7.557104789342692e-11,0.06059514560985611
20,N2,0.36577364820380265,5.896919477029194e-11,0.07074808856560112
20,N2,0.39272539070303025,7.008693507027243e-11,0.06747715038854812
20,N2,0.39657563963149134,5.869196989275462e-11,0.07288931556481515
20,N2,0.41005151088110514,5.544064913726452e-11,0.08776544209650317
20,N2,0.39272539070303025,5.977591905195466e-11,0.08025257363776543
20,N2,0.3946505151672608,5.742961002527588e-11,0.0814819349002319
20,N2,0.3908002662387997,5.224890118780315e-11,0.0774971180896786
20,N2,0.43315300445187155,7.216010789212594e-11,0.0975878586449726
20,N2,0.44662887570148535,7.645219544626094e-11,0.06609980427091143
20,N1,0.47743086712917404,6.751102676612067e-11,0.07618687150528644
20,N2,0.4870564894503267,7.561462901284949e-11,0.07439164415861725
20,N2,0.43892837784456323,4.6205448200488596e-11,0.07804760225134917
20,N2,0.452404249094177,1.0783226116089797e-10,0.056852710672538845
20,N2,0.5159333564137848,3.7270853219355e-11,0.08255780164118687
20,N2,0.5005323606999406,1.125241307302501e-10,0.07323713339832114
20,N2,0.4755057426649435,5.0757825205878345e-11,0.05360364378164989
20,REM,0.6044890817683897,3.550660897655749e-11,0.06872890464562187
20,REM,0.5871629615903149,2.639410443573219e-11,0.06569381331576546
20,REM,0.5197836053422459,4.4565684857244644e-11,0.06858790730428121
20,REM,0.5024574851641711,4.5096961460971633e-11,0.05868972948499338
20,REM,0.573687090340701,3.7174438428498326e-11,0.08072127504415932
20,REM,0.5640614680195484,6.6307072050667e-11,0.07726231519038769
20,REM,0.5313343521276291,4.208536848372104e-11,0.07199600704483415
20,REM,0.5717619658764705,9.776825784659481e-11,0.0658657636085116
20,REM,0.6218152019464647,9.77639597964815e-11,0.07679181123926754
20,W,0.6102644551610813,2.0436839303967513e-10,0.051924841113177356
20,N1,0.5217087298064764,1.0497814830443441e-10,0.05324040436509754
20,N1,0.5101579830210932,9.015380504780649e-11,0.07443515287256908
20,N2,0.5563609701626262,4.8672352791096563e-11,0.05583940608169384
20,N2,0.527484103199168,3.1501269280641635e-11,0.06210285913217807
20,REM,0.5390348499845513,2.615965898265279e-11,0.06675961458147736
20,REM,0.5313343521276291,5.011421175992962e-11,0.07310314422264316
20,REM,0.5679117169480095,3.57263051204493e-11,0.07663343772839483
20,REM,0.5043826096284016,3.10220913642117e-11,0.06903591015730395
20,REM,0.6699433135522281,8.590519110345902e-11,0.0841377840020912
20,REM,0.6333659487318477,3.8426742763501906e-11,0.06430142563299052
20,REM,0.5967885839114675,3.829755121901046e-11,0.08837230353684492
20,REM,0.5178584808780153,2.5288656021664365e-11,0.07434744556885903
20,REM,0.5602112190910873,1.0924459765531047e-10,0.10598272934521707
20,REM,0.5775373392691621,3.005376522577299e-11,0.06723894167296081
20,REM,0.6391413221245394,3.801315931594913e-11,0.06381441022805356
20,REM,0.6218152019464646,9.958131929722482e-11,0.06740954965993307
20,REM,0.5852378371260842,1.3575648819139082e-10,0.08801661712851513
20,REM,0.5602112190910873,5.563264702727355e-11,0.0575752865697329
20,REM,0.591013210518776,8.795377948959106e-11,0.0841140148971121
20,REM,0.5043826096284016,9.115701769235803e-11,0.04815048248786434
20,W,0.5621363435553177,5.80575509572118e-11,0.06623459441139361
20,N1,0.47743086712917404,8.766633056399651e-11,0.08637664167438687
20,N2,0.5140082319495543,1.841906093575915e-10,0.08078572266872916
20,N2,0.5082328585568627,3.7036902170378905e-11,0.07810522976925016
20,N2,0.5505855967699346,5.690783538996816e-11,0.07281611047480019
20,N2,0.5217087298064764,5.2009819979308816e-11,0.06422312787816688
20,N2,0.5082328585568627,2.6870772761785258e-11,0.07502116074001103
20,N2,0.5448102233772429,8.241451980442137e-11,0.07157687725671413
20,N2,0.5140082319495543,2.6575886395312843e-11,0.06041062888355275
20,N2,0.47358061820071296,3.035181480044856e-11,0.05829166870533145
20,N2,0.49860723623570996,3.2847918973269254e-11,0.0748573262869128
20,N2,0.5621363435553178,3.1222835672862526e-11,0.06206422171496907
20,N2,0.5621363435553178,4.563745710208393e-11,0.05446249651341202
20,N2,0.4928318628430184,4.4339327173326254e-11,0.08366165677359035
20,N2,0.5178584808780153,5.2315611075312035e-11,0.07029181561578207
20,N2,0.5313343521276293,4.351792910540891e-11,0.06537456036988754
20,N2,0.5236338542707071,3.186450617701961e-11,0.0695527653907318
20,N2,0.5409599744487819,4.570561424690339e-11,0.08667535051856724
20,N2,0.5582860946268567,2.437212557945836e-11,0.08691971988561052
20,N2,0.5120831074853238,3.673174068549094e-11,0.06564470116179918
20,N2,0.5178584808780153,4.257609520934034e-11,0.052086226599662964
20,N2,0.5428850989130125,2.895584113735336e-11,0.06409950937020735
20,N2,0.4793559915934046,3.979860715009834e-11,0.07102241530427261
20,N2,0.5159333564137849,4.188344619322824e-11,0.05816712194688947
20,N2,0.4716554937364824,1.0591529620320561e-10,0.1044048751492237
20,N2,0.5929383349830064,5.7889119723220374e-11,0.07759325098232502
20,N2,0.4812811160576351,4.978653566082243e-11,0.07486121459499856
20,N2,0.4928318628430184,8.591553341637584e-11,0.06844018907022958
20,N2,0.5679117169480095,1.053448897302509e-10,0.07451803313802999
20,N2,0.41582688427379677,9.568816620581844e-11,0.10642117881417784
20,N2,0.4966821117714794,9.469658736875229e-11,0.07652645471127245
20,N2,0.5159333564137849,1.0114084664312346e-10,0.08846571737268234
20,N2,0.4716554937364824,1.3027773003288065e-10,0.07649694140008115
20,N2,0.5140082319495543,7.395861837921305e-11,0.062357759278834524
20,N2,0.48320624052186567,6.900081806127145e-11,0.07792232919773473
20,N2,0.46973036927225187,9.415790790164905e-11,0.06706141606318551
20,N2,0.41005151088110514,9.390910806821877e-11,0.10147166256808896
20,N2,0.4851313649860962,9.277270561706957e-11,0.08069939336247905
20,N2,0.5371097255203208,4.5763386864447033e-11,0.07335812577518995
20,N2,0.523633854270707,5.698897286196567e-11,0.07656081785390326
20,N2,0.4447037512372548,4.800647067660365e-11,0.05855767536414029
20,N2,0.47743086712917404,5.441538364334529e-11,0.07665533524402925
20,N2,0.5101579830210932,6.577597858398592e-11,0.07585503872157662
20,N2,0.5217087298064764,5.7116959577905956e-11,0.0711520448809144
20,N2,0.4812811160576351,6.141205164477807e-11,0.05627141001319731
20,N2,0.4331530044518716,5.3170160172549e-11,0.07087927763090994
20,N2,0.44277862677302426,5.413959660889447e-11,0.0579983824201246
20,N2,0.45625449802263807,5.736294097994217e-11,0.07016049620702906
20,N2,0.47743086712917404,6.728185903272343e-11,0.06683354632738842
20,N2,0.4716554937364824,5.792795547986193e-11,0.07413775159078409
20,N2,0.4485540001657159,4.795298345743699e-11,0.06928410142912125
20,N2,0.4793559915934046,5.4094094020421624e-11,0.06531505038808086
20,N2,0.41005151088110514,7.986684704099316e-11,0.06466625433309121
20,N2,0.4543293735584075,4.876943070595294e-11,0.07047665208775591
20,N2,0.46973036927225187,5.535707397146443e-11,0.06482212793927548
20,N2,0.4485540001657159,6.049649197798085e-11,0.06883871095901802
20,N2,0.41775200873802726,5.724553155826613e-11,0.06359999926457702
20,N2,0.47358061820071296,4.8358057741737254e-11,0.05695642548926909
20,N2,0.4812811160576351,3.869268982393256e-11,0.07619214976914024
20,N2,0.40620126195264405,3.8763157016492764e-11,0.06795438353476793
20,N2,0.41582688427379677,3.991705903352568e-11,0.07501448471727257
20,N2,0.3985007640957219,3.6578805704182965e-11,0.07438997788749117
20,N2,0.4947569873072489,1.818142867582685e-11,0.05336819053978083
20,N2,0.49475698730724893,1.9286898130003988e-11,0.07187407958638753
20,W,0.6160398285537729,1.7417628408476563e-11,0.07628148073870722
20,W,0.5948634594472371,2.282851777905171e-11,0.08426549894344929
20,W,0.5813875881976232,2.306833630953106e-11,0.052213493946706185
20,N1,0.5082328585568627,1.829828768493477e-11,0.07103792734644208
20,N1,0.4716554937364824,2.545087749340061e-11,0.08625875526290569
20,N1,0.5371097255203208,1.7729989577395006e-11,0.03905730346759718
20,W,0.6795689358733807,2.931644281044522e-11,0.05321578041716385
20,W,0.6006388328399286,5.826528680604311e-11,0.07286452531962548
20,N1,0.5371097255203208,2.958572837427741e-11,0.07887894169830656
20,N1,0.5063077340926321,2.3784186142108395e-11,0.06629693900980767
20,N1,0.5082328585568627,4.21360889945881e-11,0.06985721347750277
20,N2,0.46973036927225187,3.110304819392302e-11,0.08666466946987819
20,N2,0.431227879987641,3.202225710551887e-11,0.09544099612626494
20,N2,0.5082328585568627,3.9481642575344764e-11,0.0858161254787412
20,N2,0.5621363435553178,3.8737771954558445e-11,0.03597760363860254
20,N2,0.4716554937364824,3.8916308413919525e-11,0.06359121125264076
20,N2,0.4620298714153297,2.820977415737313e-11,0.08684689290426012
20,N2,0.43892837784456323,2.7393819223495858e-11,0.06748057616852508
20,N2,0.49283186284301833,3.1949500701252225e-11,0.062643618738452
20,N2,0.47743086712917404,4.18018724938805e-11,0.07201903945344523
20,N2,0.41967713320225786,2.8655053829130725e-11,0.0721074734043278
20,N2,0.5005323606999406,2.9062632139165013e-11,0.05753594986982255
20,N2,0.502457485164171,2.230590389168798e-11,0.08516947226599175
20,N2,0.4851313649860962,2.1740978109262012e-11,0.07264518721081893
20,N2,0.48513136498609616,3.226142574909922e-11,0.08184962338368837
20,N2,0.4331530044518716,2.780634561854347e-11,0.06078353658827212
20,N2,0.4543293735584075,2.5203460569314515e-11,0.07233902109213253
20,N2,0.48898161391455724,3.245171168973182e-11,0.06468697274484823
20,N2,0.4543293735584075,2.4573915454252984e-11,0.07115419539257833
20,N2,0.46395499587956024,2.4240445909805732e-11,0.07452493362602564
20,N2,0.4716554937364824,2.592104505874884e-11,0.06252621190365429
20,N2,0.431227879987641,3.00994215122582e-11,0.06567206494812361
20,N2,0.44662887570148535,2.8591642017216313e-11,0.06663060712529215
20,N2,0.44277862677302426,2.0326261386970283e-11,0.06636053202122477
20,N2,0.4081263864168746,2.8101907190969816e-11,0.07320740636778406
20,N2,0.4427786267730243,3.039532615733258e-11,0.06835443060712952
20,N2,0.4716554937364824,2.6194286047345994e-11,0.07924210121415806
20,N2,0.41005151088110514,2.8929392520692675e-11,0.0782989001574732
20,N2,0.4447037512372548,2.8078088036799517e-11,0.06672744956344243
20,N2,0.4389283778445632,3.432100208581096e-11,0.0836892337346371
20,N2,0.41005151088110514,2.5326435721591125e-11,0.06481293088335528
20,N2,0.4119766353453357,2.7915945179982637e-11,0.077267758677597
20,N2,0.4312278799876411,2.453610766076489e-11,0.07995700855868568
20,N2,0.40235101302418297,2.2543357539774682e-11,0.07389916103930233
20,N2,0.42737763105918,2.5318158034544735e-11,0.08375717498333998
20,N2,0.35614802588265,4.1231207595517374e-11,0.07204872410042418
20,N2,0.46395499587956024,2.993143221396335e-11,0.07125997575040162
20,N2,0.43700325338033275,2.8193765262327727e-11,0.07493406356066794
20,N2,0.35614802588265,2.674798516855978e-11,0.07537356274528034
20,N2,0.43507812891610215,2.377894307716941e-11,0.06907648297320487
20,N2,0.4081263864168746,3.0994761445208965e-11,0.07108319457721946
20,N2,0.37924951945341645,6.095984145056332e-11,0.07759076499997414
20,N2,0.3619233992753416,3.609430486141451e-11,0.06779004977802419
20,N2,0.3522977769541889,3.018918704990846e-11,0.07231599804002528
20,N2,0.37924951945341645,2.2309034490579873e-11,0.07514785004862763
20,N2,0.39657563963149134,3.531830216070764e-11,0.07032126751854974
20,N2,0.4119766353453357,2.4366467984731705e-11,0.06928945358062177
20,N2,0.3985007640957219,3.608451797331319e-11,0.06952174460090559
20,N2,0.3850248928461081,4.040338337439744e-11,0.0882679979403101
20,N2,0.32534603445496135,2.801328302794297e-11,0.07536989310590814
20,N2,0.331121407847653,4.3432997253407424e-11,0.07468261769386776
20,N2,0.3715490215964943,3.8874352421810526e-11,0.07662991694129055
20,N2,0.37539927052495536,3.645434689376724e-11,0.07660861000866226
20,N2,0.37539927052495536,3.111243974071867e-11,0.07023523483602975
20,N2,0.36577364820380265,2.6680954281045463e-11,0.06466455677145198
20,N2,0.3445972790972668,3.921819740579832e-11,0.07660039950936398
20,N2,0.34267215463303624,3.0950736865834277e-11,0.07435545467812799
20,N2,0.4081263864168746,3.555420451828405e-11,0.059179746861715316
20,N2,0.37539927052495536,3.9887281517407255e-11,0.05438525302199207
20,N2,0.47743086712917404,3.8897879315287335e-11,0.041173189875802166
20,N2,0.45625449802263807,2.5468272084937236e-11,0.05833867938347244
20,N2,0.4755057426649435,1.7738030079885034e-11,0.07692909670940459
20,N2,0.42737763105918,1.9487174548464053e-11,0.0664190080313454
20,N2,0.4331530044518716,2.513004713150586e-11,0.05872494325663553
20,N2,0.3946505151672608,1.74422280345361e-11,0.06795445932735823
20,N2,0.42160225766648834,2.4527028596902466e-11,0.060412556034342535
20,N2,0.43700325338033263,1.9624286353667438e-11,0.06474798549353912
20,N2,0.452404249094177,2.338913039521862e-11,0.08075524099590183
20,N2,0.46395499587956024,2.0616539098640575e-11,0.07646813833475008
20,N2,0.42352738213071894,3.123544698851007e-11,0.0617146349141161
20,N2,0.40235101302418297,3.02580991399479e-11,0.07175312720682718
20,N2,0.43700325338033263,2.103912101777017e-11,0.06837618706977897
20,N2,0.4254525065949495,3.65629229453387e-11,0.0654212927693685
20,N2,0.41005151088110514,2.36394628174435e-11,0.07971851523660642
20,N2,0.502457485164171,1.9467616835470544e-11,0.07313167134013604
20,N2,0.5217087298064764,2.893805249143592e-11,0.0915499748319171
20,N2,0.4427786267730243,2.4210596544141425e-11,0.06833956158175788
20,N2,0.46395499587956024,2.681514967654083e-11,0.057644988207345614
20,N2,0.4755057426649435,6.093336382880045e-11,0.059652183988250784
20,N2,0.48513136498609616,5.775740527949867e-11,0.06769036521316563
20,N2,0.4658801203437908,4.790513462680162e-11,0.07406841023564908
20,N2,0.4947569873072489,2.932961303806326e-11,0.0663243306217955
20,N2,0.49860723623570996,3.286074689904527e-11,0.077258650434687
20,N2,0.46395499587956024,3.681816849529931e-11,0.06707293326931135
20,N2,0.4581796224868686,3.1749916388343413e-11,0.07691664991871114
20,N2,0.4543293735584075,2.9046073111291875e-11,0.08687061339521866
20,N2,0.4851313649860962,3.481491892514689e-11,0.07207452576506672
20,N2,0.3850248928461081,4.443576680672245e-11,0.06631946378435115
20,N2,0.45047912462994644,3.58219659980098e-11,0.07503786019623106
20,N2,0.4812811160576351,4.2345279088242274e-11,0.07460195904852632
20,N2,0.42160225766648834,7.732544098354582e-11,0.07770671519846897
20,N2,0.46010474695109915,4.784567587412016e-11,0.0791921622328203
20,N2,0.4543293735584076,3.6219324328790286e-11,0.06003459567654281
20,N2,0.4851313649860962,5.4917772851949265e-11,0.0732174004985982
20,N2,0.5294092276633986,5.5245631595820555e-11,0.06405261286099147
20,N2,0.5987137083756982,3.743664630907497e-11,0.06276188941150035
20,N2,0.5332594765918597,6.388133470647813e-11,0.06947694969670648
20,REM,0.6141147040895424,5.0358117510646645e-11,0.07066905508388278
20,REM,0.6121895796253118,6.416619477656747e-11,0.07802649934323
20,REM,0.4851313649860962,6.439036923503893e-11,0.06728061053255839
20,REM,0.519783605342246,6.635159709572189e-11,0.05979313224649449
20,REM,0.5794624637333927,4.669890071358376e-11,0.09843524793486905
20,REM,0.5929383349830064,1.1542990247645898e-10,0.06403223849259713
20,REM,0.6044890817683897,5.934975404184897e-11,0.07784758004105324
20,REM,0.5929383349830064,1.0321985460363646e-10,0.07703621198346638
20,REM,0.6545423178383838,7.677603595129529e-11,0.07263826897963002
20,REM,0.5178584808780153,7.098506800745869e-11,0.06364085195359837
20,REM,0.5525107212341651,9.677932844898348e-11,0.06998875953928362
20,REM,0.4716554937364824,9.335936852441661e-11,0.08228464036072466
20,REM,0.49090673837878784,7.964928569046167e-11,0.07558151450612458
20,REM,0.548660472305704,8.836360497749079e-11,0.06603861046652917
20,REM,0.42737763105918003,1.0160798615679917e-10,0.06872783727469993
20,REM,0.4928318628430184,1.0706099836106594e-10,0.08174480440145211
20,REM,0.5313343521276291,9.283627151134042e-11,0.06068801172417873
20,REM,0.5428850989130124,6.967033379142688e-11,0.07388579615638993
20,REM,0.5871629615903148,7.914739082037355e-11,0.0705016372534227
20,REM,0.5063077340926322,7.737743727821861e-11,0.06302171825667202
20,REM,0.6391413221245394,6.086104772937811e-11,0.07423722453746895
20,REM,0.5871629615903149,7.201287986342597e-11,0.055462718992108286
20,W,0.6449166955172311,3.903857785156332e-11,0.0635644660428023
20,W,0.6757186869449197,7.45914369037082e-11,0.07059431814946387
20,W,0.6506920689099227,3.4194225229564905e-11,0.05414504622824928
20,W,0.619890077482234,4.8271318962671236e-11,0.08499524998998961
20,W,0.5813875881976232,5.356524378246053e-11,0.08789151873776041
20,W,0.6314408242676173,4.5937471473690896e-11,0.07370700573892014
20,W,0.3908002662387997,3.5974891092523556e-11,0.03348695342791512
20,W,0.38309976838187754,2.534767162204531e-11,0.0629431361856726
20,W,0.3599982748111111,2.047441304006765e-11,0.06084350398476343
20,W,0.5409599744487819,1.9807542301845014e-11,0.0715369140509008
20,W,0.4620298714153297,1.3630573084713383e-11,0.045937755520800844
20,W,0.6044890817683897,1.6468275154900858e-11,0.06064241573308853
20,W,0.6179649530180035,1.6968965693431302e-11,0.07348791719822552
20,W,0.591013210518776,1.648179049774789e-11,0.07143016646645042
20,W,0.6006388328399286,1.6553746601058925e-11,0.08150692173711192
20,W,0.6064142062326202,1.489784661073468e-11,0.06408912601027804
20,W,0.6044890817683897,1.5523649598758003e-11,0.07849369964356068
20,W,0.6025639573041592,1.5806220278176223e-11,0.0749279520125232
20,W,0.5775373392691621,1.590705471753755e-11,0.08122148548423777
20,W,0.6352910731960784,9.920328107474045e-12,0.09780849866720956
20,W,0.6064142062326202,1.5980492805951008e-11,0.07470840446549323
20,W,0.6468418199814616,1.628092125866443e-11,0.08017590322517346
20,W,0.619890077482234,1.3658484296103338e-11,0.04883653023324193
20,W,0.6295156998033867,1.727452380965807e-11,0.06960336971108028
20,W,0.5890880860545453,1.6316577779917234e-11,0.07204584822562318
20,W,0.6237403264106951,2.0066875455156352e-11,0.06386997672991282
20,W,0.6179649530180035,1.6823983527401917e-11,0.08131566584148103
20,W,0.6468418199814616,1.1477903863338066e-11,0.06349802145574873
20,W,0.662242815695306,1.8620160637619177e-11,0.07242267117672876
20,N1,0.6218152019464647,1.472817001610414e-11,0.07298738008766535
20,W,0.6680181890879975,1.3088746988838339e-11,0.0742111968353479
20,N1,0.6757186869449197,1.740803976360544e-11,0.07222457353773303
20,W,0.5756122148049316,1.9370390158287087e-11,0.07105826629049032
20,W,0.6256654508749256,1.4465637359070486e-11,0.061401144838949005
20,W,0.6352910731960784,1.3734054701430971e-11,0.07816459840344678
20,W,0.5948634594472371,1.669748683895142e-11,0.0665620540588784
20,W,0.6218152019464646,1.18017108382721e-11,0.0684633104385236
20,W,0.6275905753391562,1.7946352967390467e-11,0.07434000860699977
20,W,0.6526171933741531,1.6751280989240083e-11,0.06875042019582168
20,W,0.6487669444456922,1.469273611267477e-11,0.07791235605056435
20,W,0.548660472305704,1.6610118954835792e-11,0.07489838914191511
20,N1,0.5910132105187759,1.5033636661326025e-11,0.0660724599886673
20,N1,0.5563609701626262,1.7858914907038736e-11,0.0598472832715069
20,N1,0.619890077482234,1.721383349821165e-11,0.06567737104512651
20,N1,0.5217087298064764,1.755132903639201e-11,0.07451093730620506
20,N1,0.5736870903407011,1.846654024604101e-11,0.08138769151326379
20,N1,0.527484103199168,2.246757437833119e-11,0.07897304819950145
20,N1,0.5659865924837789,1.8444382935838236e-11,0.07416823743344322
20,W,0.5332594765918597,1.607931802234242e-11,0.060685914165120786
20,W,0.5948634594472371,1.4977741324163928e-11,0.06920506860082119
20,W,0.5525107212341651,1.0544383602311339e-11,0.07995602556212217
20,W,0.5929383349830064,1.1969279235681467e-11,0.07243075569965687
20,W,0.6256654508749256,1.076015302753481e-11,0.0711888939053839
20,W,0.6660930646237669,1.306681631303124e-11,0.07082768137168277
20,W,0.6333659487318478,1.8307348741255268e-11,0.06695442203137625
20,W,0.6083393306968508,1.6678427641963966e-11,0.059979796836619026
20,W,0.6179649530180035,1.4206603714388477e-11,0.07794775347412797
20,W,0.662242815695306,1.5786594579643557e-11,0.06772399601132639
20,W,0.6564674423026143,1.588713569615524e-11,0.0669462548258083
20,W,0.6506920689099227,1.8237107812299317e-11,0.07674750448816618
20,W,0.591013210518776,1.7486261574746266e-11,0.08252423432581288
20,N1,0.5890880860545453,1.4263046163773108e-11,0.0680146054405231
20,N1,0.5448102233772429,1.2968573568214946e-11,0.08451213918613873
20,N1,0.5197836053422459,1.8368306697259698e-11,0.07284604545472706
20,N2,0.5428850989130124,1.2433382310285468e-11,0.06372316816959725
20,N2,0.5294092276633986,1.694434837363662e-11,0.09730975057594347
20,N2,0.5140082319495544,1.2782152259096961e-11,0.06169752501778725
20,N2,0.5120831074853238,1.6413328928600846e-11,0.08041409842245857
20,N2,0.5467353478414735,1.4101596006517058e-11,0.09158207271134233
20,N2,0.502457485164171,1.589598673112177e-11,0.07316407366038488
20,N2,0.5602112190910873,1.5936245383193777e-11,0.08085495166002821
20,N2,0.5717619658764705,1.621648487813035e-11,0.07052647820975938
20,N2,0.48320624052186567,1.3873602249636024e-11,0.0717913600823627
20,N2,0.49283186284301833,1.9392653648928273e-11,0.10025371572198863
20,N2,0.5313343521276293,1.643666068364305e-11,0.06726863413682505
20,N2,0.4851313649860962,1.4412164090390587e-11,0.08252710233682628
20,N2,0.5274841031991682,1.3189914670261315e-11,0.08099424574151336
20,N2,0.5274841031991682,1.871261381624291e-11,0.06565123064851364
20,N2,0.5159333564137849,1.325458704015563e-11,0.0656451487705346
20,N2,0.5043826096284016,1.1278882808789676e-11,0.06880781727284166
20,N2,0.5621363435553177,1.4460968757357766e-11,0.06229567809798303
20,N2,0.573687090340701,1.2909090682486474e-11,0.08309440679481958
20,N2,0.5120831074853238,1.8607832682665994e-11,0.07253050063807658
20,N2,0.5371097255203208,1.7232315539823496e-11,0.07355422963426733
20,N2,0.5043826096284016,1.7519854847284628e-11,0.08304489621809195
20,N2,0.527484103199168,1.7003924972797164e-11,0.07692062616304035
20,N2,0.548660472305704,1.4531906704982745e-11,0.06339334432929077
20,N2,0.4870564894503267,1.741551205494946e-11,0.08078065580625193
20,N2,0.5544358456983957,1.6286614305120997e-11,0.06483896223209928
20,N2,0.5159333564137849,1.955827564443075e-11,0.08114576665670115
20,N2,0.5467353478414735,1.5276243060252835e-11,0.08329083837883372
20,N2,0.5005323606999406,1.1589375333230576e-11,0.07455657645484695
20,N2,0.5371097255203208,1.2311026697809797e-11,0.06207861329393588
20,N2,0.5178584808780153,1.319822062673203e-11,0.06512311317671529
20,N2,0.519783605342246,1.4678828967304133e-11,0.06419953956083432
20,N2,0.5390348499845514,1.4237526874628984e-11,0.07099392792764755
20,N2,0.5833127126618538,1.637766540091223e-11,0.07892435322632053
20,N2,0.5217087298064764,1.1583368849542146e-11,0.0802563951379954
20,N2,0.48705648945032676,1.2899206611632103e-11,0.06677838293894028
20,N2,0.5717619658764705,1.6386557381174756e-11,0.06700095875435395
20,N2,0.5371097255203208,1.2359810090865412e-11,0.06161352896825774
20,N2,0.5313343521276291,1.9787247127902522e-11,0.05885930629373423
20,N2,0.5582860946268566,1.3063306283439832e-11,0.06996356916757979
20,N2,0.5544358456983955,1.3158963396233597e-11,0.08022343984118097
20,N2,0.5351846010560903,1.333426798443743e-11,0.07243503434936852
20,N2,0.49283186284301833,1.3666066004609634e-11,0.08214066389574476
20,N2,0.5332594765918597,9.8747946122925e-12,0.06403004826082744
20,N2,0.5063077340926321,1.5388593546907687e-11,0.07065513347596818
20,N2,0.502457485164171,1.3726427479573269e-11,0.07100332812491048
20,N2,0.527484103199168,1.5173123123511957e-11,0.0619082302944597
20,N2,0.5544358456983955,1.2805852649366636e-11,0.06977718328398605
20,N2,0.5775373392691621,1.5433354531582725e-11,0.07450716349868736
20,N2,0.519783605342246,1.4676526137092675e-11,0.08378087773645501
20,N2,0.47743086712917404,1.5359483263825148e-11,0.0675760278777272
20,N2,0.5467353478414735,1.3923368014168384e-11,0.0734125154332553
20,N2,0.5178584808780153,1.4532224039482197e-11,0.06802396814014486
