subject,stage,lzc_mean_channels,lzc_Fpz-Cz,lzc_Pz-Oz,lzc_Event_marker
5,N3,0.2553998455879184,0.331121407847653,0.3619233992753416,0.07315472964076054
5,N3,0.26053351082586645,0.35422290141841944,0.35807315034688053,0.06930448071229946
5,N3,0.24513251511202216,0.3003194164199643,0.3657736482038027,0.06930448071229946
5,N3,0.2720842576112497,0.38887514177456917,0.3657736482038027,0.06160398285537729
5,N3,0.23101493570766485,0.2926189185630422,0.334971656776114,0.06545423178383837
5,N3,0.25154959665945725,0.3195706610622697,0.3734741460607248,0.06160398285537729
5,N3,0.2335817683266389,0.2810681717776589,0.35422290141841944,0.06545423178383837
5,N3,0.2425656824930481,0.3195706610622697,0.35422290141841944,0.05390348499845513
5,N3,0.23486518463612593,0.3041696653484254,0.334971656776114,0.06545423178383837
5,N3,0.2245978541602297,0.27721792284919783,0.334971656776114,0.06160398285537729
5,N3,0.23999884987407405,0.3195706610622697,0.3388219057045751,0.06160398285537729
5,N3,0.2143305236843335,0.2887686696345811,0.28491842070612,0.06930448071229946
5,N3,0.2631003434448405,0.35422290141841944,0.3696238971322638,0.06545423178383837
5,N3,0.23229835201715188,0.2926189185630422,0.3388219057045751,0.06545423178383837
5,N3,0.2374320172551,0.3003194164199643,0.3426721546330362,0.06930448071229946
5,N3,0.26053351082586645,0.35807315034688053,0.35422290141841944,0.06930448071229946
5,N3,0.21946418892228162,0.2926189185630422,0.2926189185630422,0.07315472964076054
5,N3,0.24769934773099622,0.30801991427688646,0.3657736482038027,0.06930448071229946
5,N3,0.26053351082586645,0.331121407847653,0.3850248928461081,0.06545423178383837
5,N3,0.23614860094561296,0.31572041213380864,0.3234209099907308,0.06930448071229946
5,N3,0.2515495966594573,0.3272711589191919,0.35807315034688053,0.06930448071229946
5,N3,0.2579666782068924,0.34652240356149727,0.35807315034688053,0.06930448071229946
5,N3,0.24384909880253514,0.3003194164199643,0.35807315034688053,0.07315472964076054
5,N3,0.25411642927843137,0.3272711589191919,0.3619233992753416,0.07315472964076054
5,N3,0.2425656824930481,0.3234209099907308,0.3272711589191919,0.07700497856922162
5,N3,0.25796667820689245,0.331121407847653,0.3657736482038027,0.07700497856922162
5,N3,0.20663002582741133,0.31572041213380864,0.24641593142150917,0.05775373392691621
5,N3,0.2579666782068924,0.3388219057045751,0.3696238971322638,0.06545423178383837
5,N3,0.2335817683266389,0.2926189185630422,0.35037265248995836,0.05775373392691621
5,N3,0.23871543356458702,0.30801991427688646,0.3426721546330362,0.06545423178383837
5,N3,0.2284481030886908,0.31187016320534755,0.30801991427688646,0.06545423178383837
5,N3,0.2631003434448405,0.41197663534533563,0.31572041213380864,0.06160398285537729
5,N2,0.2939023348725292,0.4004258885599524,0.41197663534533563,0.06930448071229946
5,N2,0.28620183701560703,0.3696238971322638,0.4196771332022578,0.06930448071229946
5,N2,0.3298379915381659,0.4196771332022578,0.5082328585568627,0.06160398285537729
5,N2,0.33497165677611407,0.43507812891610215,0.5005323606999406,0.06930448071229946
5,N2,0.31828724475278264,0.4427786267730243,0.45047912462994644,0.06160398285537729
5,N2,0.3567897340373935,0.47743086712917404,0.5351846010560902,0.05775373392691621
5,N2,0.3208540773717567,0.43892837784456323,0.4658801203437908,0.05775373392691621
5,W,0.40042588855995237,0.6083393306968508,0.523633854270707,0.06930448071229946
5,W,0.3375384893950881,0.4466288757014854,0.5043826096284016,0.06160398285537729
5,N1,0.35037265248995836,0.4658801203437908,0.527484103199168,0.05775373392691621
5,N2,0.35165606879944544,0.48898161391455724,0.5082328585568627,0.05775373392691621
5,N2,0.3452389872520103,0.4658801203437908,0.5043826096284016,0.06545423178383837
5,W,0.35678973403739356,0.4543293735584075,0.5467353478414735,0.06930448071229946
5,N1,0.4004258885599525,0.5313343521276291,0.5967885839114675,0.07315472964076054
5,N2,0.35550631772790653,0.47743086712917404,0.523633854270707,0.06545423178383837
5,N2,0.2708008413017627,0.35807315034688053,0.39272539070303025,0.06160398285537729
5,N2,0.3375384893950881,0.45047912462994644,0.4966821117714794,0.06545423178383837
5,N2,0.3311214078476529,0.43892837784456323,0.4851313649860962,0.06930448071229946
5,N2,0.3683404808227768,0.47743086712917404,0.5621363435553178,0.06545423178383837
5,N2,0.34010532201406213,0.45047912462994644,0.5197836053422459,0.05005323606999405
5,N2,0.4158268842737967,0.5967885839114675,0.5813875881976233,0.06930448071229946
5,W,0.45304595724892055,0.7315472964076054,0.5659865924837789,0.06160398285537729
5,N1,0.3927253907030303,0.5736870903407011,0.5428850989130124,0.06160398285537729
5,N2,0.37989122760816,0.5197836053422459,0.5544358456983957,0.06545423178383837
5,N2,0.3644902318943157,0.47358061820071296,0.5544358456983957,0.06545423178383837
5,N2,0.3401053220140622,0.4466288757014854,0.5120831074853237,0.06160398285537729
5,N2,0.3644902318943157,0.5120831074853237,0.5120831074853237,0.06930448071229946
5,N2,0.37989122760816,0.5313343521276291,0.5544358456983957,0.05390348499845513
5,N2,0.36705706451328973,0.4966821117714794,0.5428850989130124,0.06160398285537729
5,N2,0.3619233992753417,0.5005323606999406,0.523633854270707,0.06160398285537729
5,N2,0.35550631772790653,0.4812811160576351,0.5197836053422459,0.06545423178383837
5,REM,0.3555063177279065,0.4658801203437908,0.5390348499845513,0.06160398285537729
5,N2,0.3837414765366211,0.523633854270707,0.5621363435553178,0.06545423178383837
5,N2,0.35935656665636756,0.5005323606999406,0.5197836053422459,0.05775373392691621
5,N2,0.3619233992753417,0.4851313649860962,0.5467353478414735,0.05390348499845513
5,REM,0.3709073134417508,0.47358061820071296,0.5621363435553178,0.07700497856922162
5,REM,0.3709073134417508,0.4966821117714794,0.5505855967699346,0.06545423178383837
5,REM,0.3875917254650822,0.5197836053422459,0.5813875881976233,0.06160398285537729
5,REM,0.3888751417745692,0.5043826096284016,0.6006388328399286,0.06160398285537729
5,REM,0.38502489284610814,0.5005323606999406,0.5929383349830064,0.06160398285537729
5,REM,0.38245806022713413,0.5082328585568627,0.5775373392691622,0.06160398285537729
5,REM,0.3709073134417509,0.47743086712917404,0.56983684141224,0.06545423178383837
5,REM,0.3837414765366211,0.527484103199168,0.56983684141224,0.05390348499845513
5,REM,0.3875917254650822,0.5197836053422459,0.5813875881976233,0.06160398285537729
5,REM,0.3567897340373935,0.45047912462994644,0.5467353478414735,0.07315472964076054
5,REM,0.3965756396314914,0.5621363435553178,0.5544358456983957,0.07315472964076054
5,REM,0.39015855808405625,0.5082328585568627,0.6044890817683897,0.05775373392691621
5,REM,0.36705706451328973,0.5120831074853237,0.5351846010560902,0.05390348499845513
5,REM,0.41197663534533574,0.5775373392691622,0.5890880860545453,0.06930448071229946
5,REM,0.37732439498918596,0.5505855967699346,0.527484103199168,0.05390348499845513
5,REM,0.38630830915559516,0.5005323606999406,0.5967885839114675,0.06160398285537729
5,REM,0.3709073134417508,0.5159333564137848,0.527484103199168,0.06930448071229946
5,REM,0.3529394851089324,0.48898161391455724,0.5159333564137848,0.05390348499845513
5,REM,0.3824580602271341,0.4966821117714794,0.5890880860545453,0.06160398285537729
5,REM,0.3632068155848287,0.4620298714153297,0.5621363435553178,0.06545423178383837
5,REM,0.38117464391764705,0.5467353478414735,0.5313343521276291,0.06545423178383837
5,REM,0.37604097867969893,0.48898161391455724,0.5775373392691622,0.06160398285537729
5,REM,0.38502489284610814,0.5390348499845513,0.5467353478414735,0.06930448071229946
5,REM,0.3927253907030303,0.4851313649860962,0.619890077482234,0.07315472964076054
5,REM,0.3875917254650822,0.5159333564137848,0.5890880860545453,0.05775373392691621
5,REM,0.42481079844020586,0.5890880860545453,0.6083393306968508,0.07700497856922162
5,REM,0.3619233992753417,0.45047912462994644,0.5582860946268567,0.07700497856922162
5,REM,0.3927253907030302,0.527484103199168,0.5890880860545453,0.06160398285537729
5,REM,0.4055595537979006,0.5852378371260843,0.56983684141224,0.06160398285537729
5,REM,0.38502489284610814,0.5428850989130124,0.5544358456983957,0.05775373392691621
5,REM,0.3452389872520103,0.41197663534533563,0.5582860946268567,0.06545423178383837
5,REM,0.36577364820380276,0.46973036927225187,0.56983684141224,0.05775373392691621
5,REM,0.3837414765366211,0.5120831074853237,0.5736870903407011,0.06545423178383837
5,REM,0.41197663534533563,0.5428850989130124,0.619890077482234,0.07315472964076054
5,REM,0.4055595537979006,0.5621363435553178,0.5813875881976233,0.07315472964076054
5,REM,0.3875917254650822,0.5467353478414735,0.5544358456983957,0.06160398285537729
5,REM,0.3875917254650822,0.523633854270707,0.5736870903407011,0.06545423178383837
5,REM,0.3709073134417508,0.4581796224868686,0.5967885839114675,0.05775373392691621
5,REM,0.3927253907030303,0.5428850989130124,0.5736870903407011,0.06160398285537729
5,REM,0.3965756396314914,0.56983684141224,0.5582860946268567,0.06160398285537729
5,REM,0.3914419743935433,0.5313343521276291,0.5813875881976233,0.06160398285537729
5,REM,0.40812638641687454,0.5736870903407011,0.5890880860545453,0.06160398285537729
5,REM,0.3503726524899584,0.4851313649860962,0.5005323606999406,0.06545423178383837
5,N2,0.3516560687994454,0.4812811160576351,0.5120831074853237,0.06160398285537729
5,N2,0.36320681558482865,0.4581796224868686,0.5544358456983957,0.07700497856922162
5,N2,0.3542229014184195,0.4966821117714794,0.5082328585568627,0.05775373392691621
5,N2,0.37860781129867305,0.5082328585568627,0.5544358456983957,0.07315472964076054
5,N2,0.3978590559409784,0.5544358456983957,0.5659865924837789,0.07315472964076054
5,N2,0.38117464391764705,0.5159333564137848,0.5621363435553178,0.06545423178383837
5,N2,0.3965756396314914,0.5313343521276291,0.5890880860545453,0.06930448071229946
5,N1,0.36577364820380276,0.4851313649860962,0.5467353478414735,0.06545423178383837
5,N2,0.40299272117892654,0.5813875881976233,0.5582860946268567,0.06930448071229946
5,N2,0.3875917254650822,0.5582860946268567,0.5467353478414735,0.05775373392691621
5,N2,0.3875917254650822,0.5351846010560902,0.5621363435553178,0.06545423178383837
5,N2,0.3657736482038027,0.4966821117714794,0.5351846010560902,0.06545423178383837
5,N2,0.39914247225046545,0.5428850989130124,0.5929383349830064,0.06160398285537729
5,N2,0.41197663534533574,0.5736870903407011,0.6006388328399286,0.06160398285537729
5,N2,0.34652240356149727,0.49283186284301833,0.48898161391455724,0.05775373392691621
5,N2,0.3927253907030302,0.5390348499845513,0.5621363435553178,0.07700497856922162
5,N2,0.34395557094252327,0.48898161391455724,0.46973036927225187,0.07315472964076054
5,N2,0.38117464391764705,0.527484103199168,0.5544358456983957,0.06160398285537729
5,N2,0.39914247225046545,0.5775373392691622,0.5544358456983957,0.06545423178383837
5,N2,0.35807315034688053,0.5313343521276291,0.4812811160576351,0.06160398285537729
5,N2,0.3888751417745692,0.5428850989130124,0.5582860946268567,0.06545423178383837
5,N2,0.3683404808227768,0.523633854270707,0.5082328585568627,0.07315472964076054
5,N2,0.3747575623702119,0.5313343521276291,0.5351846010560902,0.05775373392691621
5,N2,0.35935656665636756,0.48898161391455724,0.527484103199168,0.06160398285537729
5,N2,0.38630830915559516,0.5428850989130124,0.5544358456983957,0.06160398285537729
5,W,0.3965756396314914,0.6237403264106951,0.5005323606999406,0.06545423178383837
5,W,0.4055595537979006,0.6506920689099227,0.5082328585568627,0.05775373392691621
5,W,0.3734741460607249,0.5159333564137848,0.5351846010560902,0.06930448071229946
5,W,0.378607811298673,0.527484103199168,0.5467353478414735,0.06160398285537729
5,W,0.3914419743935433,0.6352910731960784,0.4812811160576351,0.05775373392691621
5,W,0.41197663534533574,0.5775373392691622,0.5890880860545453,0.06930448071229946
5,W,0.4004258885599525,0.5775373392691622,0.5582860946268567,0.06545423178383837
5,W,0.4248107984402059,0.7584990389068329,0.4466288757014854,0.06930448071229946
5,W,0.40812638641687465,0.5736870903407011,0.5852378371260843,0.06545423178383837
5,W,0.3914419743935433,0.56983684141224,0.5467353478414735,0.05775373392691621
5,W,0.4145434679643098,0.6006388328399286,0.5736870903407011,0.06930448071229946
5,W,0.4799976997481481,0.6891945581945335,0.6776438114091502,0.07315472964076054
5,W,0.5069494422473757,0.7199965496222221,0.7353975453360665,0.06545423178383837
5,W,0.3940088070125172,0.523633854270707,0.6006388328399286,0.05775373392691621
5,W,0.30930333058637355,0.2926189185630422,0.5659865924837789,0.06930448071229946
5,W,0.3298379915381659,0.27721792284919783,0.6506920689099227,0.06160398285537729
5,W,0.40299272117892654,0.27336767392073674,0.8701562578322043,0.06545423178383837
5,W,0.4337947126066151,0.3619233992753416,0.8740065067606654,0.06545423178383837
5,W,0.27465109023022377,0.2425656824930481,0.5197836053422459,0.06160398285537729
5,W,0.2797847554681719,0.30801991427688646,0.47358061820071296,0.05775373392691621
5,W,0.3734741460607249,0.4966821117714794,0.5505855967699346,0.07315472964076054
5,W,0.3965756396314914,0.527484103199168,0.5929383349830064,0.06930448071229946
5,W,0.41197663534533574,0.5775373392691622,0.5967885839114675,0.06160398285537729
5,W,0.4106932190358486,0.5505855967699346,0.6121895796253118,0.06930448071229946
5,W,0.42609421474969295,0.5967885839114675,0.619890077482234,0.06160398285537729
5,W,0.4106932190358486,0.5890880860545453,0.5813875881976233,0.06160398285537729
5,W,0.4196771332022579,0.6083393306968508,0.5813875881976233,0.06930448071229946
5,W,0.41711030058328386,0.6006388328399286,0.5813875881976233,0.06930448071229946
5,W,0.4145434679643097,0.6083393306968508,0.5775373392691622,0.05775373392691621
5,W,0.4145434679643098,0.5967885839114675,0.5852378371260843,0.06160398285537729
5,W,0.4158268842737968,0.5775373392691622,0.5967885839114675,0.07315472964076054
5,W,0.4799976997481481,0.6853443092660724,0.6968950560514556,0.05775373392691621
5,W,0.36449023189431573,0.4812811160576351,0.5428850989130124,0.06930448071229946
5,W,0.34908923618047133,0.5313343521276291,0.4620298714153297,0.05390348499845513
5,W,0.3927253907030303,0.5736870903407011,0.5313343521276291,0.07315472964076054
5,W,0.39914247225046545,0.6006388328399286,0.527484103199168,0.06930448071229946
5,W,0.3824580602271341,0.5313343521276291,0.5582860946268567,0.05775373392691621
5,W,0.39529222332200437,0.56983684141224,0.5621363435553178,0.05390348499845513
5,W,0.40299272117892654,0.6006388328399286,0.5428850989130124,0.06545423178383837
5,W,0.3978590559409784,0.5775373392691622,0.5582860946268567,0.05775373392691621
5,W,0.39914247225046534,0.5929383349830064,0.5390348499845513,0.06545423178383837
5,W,0.40042588855995237,0.5967885839114675,0.5428850989130124,0.06160398285537729
5,W,0.39529222332200437,0.5813875881976233,0.5428850989130124,0.06160398285537729
5,W,0.41197663534533574,0.6237403264106951,0.5505855967699346,0.06160398285537729
5,W,0.423527382130719,0.6545423178383838,0.5582860946268567,0.05775373392691621
5,W,0.42994446367815403,0.6545423178383838,0.5775373392691622,0.05775373392691621
5,W,0.4068429701073876,0.6314408242676173,0.5351846010560902,0.05390348499845513
5,W,0.4235273821307189,0.6391413221245394,0.5621363435553178,0.06930448071229946
5,W,0.43892837784456323,0.7007453049799167,0.5467353478414735,0.06930448071229946
5,W,0.428661047368667,0.6853443092660724,0.5390348499845513,0.06160398285537729
5,W,0.4158268842737967,0.6160398285537729,0.5621363435553178,0.06930448071229946
5,N1,0.4337947126066151,0.6083393306968508,0.6314408242676173,0.06160398285537729
5,N1,0.3914419743935433,0.6314408242676173,0.47743086712917404,0.06545423178383837
5,N1,0.3490892361804714,0.5582860946268567,0.4235273821307189,0.06545423178383837
5,N1,0.3657736482038027,0.5736870903407011,0.4543293735584075,0.06930448071229946
5,N1,0.3593565666563676,0.5621363435553178,0.4427786267730243,0.07315472964076054
5,N1,0.3542229014184195,0.5544358456983957,0.43892837784456323,0.06930448071229946
5,W,0.4645967040343038,0.7161463006937611,0.6160398285537729,0.06160398285537729
5,W,0.428661047368667,0.6737935624806891,0.5467353478414735,0.06545423178383837
5,N1,0.4094098027263617,0.5544358456983957,0.6044890817683897,0.06930448071229946
5,N1,0.40812638641687465,0.5428850989130124,0.6160398285537729,0.06545423178383837
5,N1,0.41326005165482266,0.5659865924837789,0.6121895796253118,0.06160398285537729
5,N1,0.40427613748841346,0.5659865924837789,0.5890880860545453,0.05775373392691621
5,N1,0.39015855808405625,0.5467353478414735,0.5544358456983957,0.06930448071229946
5,N1,0.3927253907030303,0.5582860946268567,0.5621363435553178,0.05775373392691621
5,N1,0.37604097867969893,0.4966821117714794,0.5659865924837789,0.06545423178383837
5,N1,0.38630830915559516,0.5428850989130124,0.5467353478414735,0.06930448071229946
5,N1,0.4029927211789264,0.5582860946268567,0.5890880860545453,0.06160398285537729
5,W,0.49283186284301833,0.7507985410499107,0.6660930646237669,0.06160398285537729
5,W,0.4710137855817389,0.7430980431929886,0.6006388328399286,0.06930448071229946
5,W,0.42609421474969295,0.6506920689099227,0.5505855967699346,0.07700497856922162
5,W,0.43892837784456323,0.7045955539083778,0.5467353478414735,0.06545423178383837
5,W,0.42737763105918,0.5967885839114675,0.6275905753391562,0.05775373392691621
5,W,0.3709073134417508,0.4235273821307189,0.6160398285537729,0.07315472964076054
5,W,0.4183937168927708,0.6391413221245394,0.5544358456983957,0.06160398285537729
5,W,0.38630830915559516,0.523633854270707,0.5659865924837789,0.06930448071229946
5,N1,0.3888751417745692,0.5313343521276291,0.56983684141224,0.06545423178383837
5,W,0.4055595537979006,0.5929383349830064,0.5505855967699346,0.07315472964076054
5,W,0.4094098027263617,0.6044890817683897,0.5621363435553178,0.06160398285537729
5,N1,0.42481079844020603,0.5813875881976233,0.6237403264106951,0.06930448071229946
5,N1,0.40812638641687454,0.5736870903407011,0.5967885839114675,0.05390348499845513
5,N2,0.3888751417745692,0.527484103199168,0.56983684141224,0.06930448071229946
5,N1,0.39914247225046534,0.5197836053422459,0.619890077482234,0.05775373392691621
5,N1,0.39529222332200437,0.5505855967699346,0.5775373392691622,0.05775373392691621
5,N1,0.3875917254650822,0.48898161391455724,0.6083393306968508,0.06545423178383837
5,N2,0.3965756396314914,0.5467353478414735,0.5775373392691622,0.06545423178383837
5,N2,0.4158268842737968,0.5813875881976233,0.6006388328399286,0.06545423178383837
5,N2,0.3580731503468806,0.4466288757014854,0.5736870903407011,0.05390348499845513
5,N2,0.3978590559409784,0.5544358456983957,0.5813875881976233,0.05775373392691621
5,N2,0.39529222332200425,0.5120831074853237,0.6044890817683897,0.06930448071229946
5,N2,0.38630830915559516,0.5313343521276291,0.56983684141224,0.05775373392691621
5,N2,0.3888751417745692,0.5428850989130124,0.5582860946268567,0.06545423178383837
5,N2,0.38630830915559516,0.5428850989130124,0.5544358456983957,0.06160398285537729
5,N2,0.39529222332200437,0.5544358456983957,0.5813875881976233,0.05005323606999405
5,N2,0.34523898725201024,0.5120831074853237,0.46973036927225187,0.05390348499845513
5,N2,0.35678973403739356,0.5005323606999406,0.5005323606999406,0.06930448071229946
5,N2,0.3978590559409784,0.5351846010560902,0.6006388328399286,0.05775373392691621
5,N2,0.36320681558482865,0.5005323606999406,0.527484103199168,0.06160398285537729
5,N2,0.39529222332200437,0.5428850989130124,0.5775373392691622,0.06545423178383837
5,N2,0.38117464391764705,0.5582860946268567,0.523633854270707,0.06160398285537729
5,N2,0.3709073134417509,0.5082328585568627,0.5467353478414735,0.05775373392691621
5,N2,0.37604097867969893,0.523633854270707,0.5390348499845513,0.06545423178383837
5,N2,0.36320681558482865,0.527484103199168,0.49283186284301833,0.06930448071229946
5,N2,0.38117464391764705,0.5313343521276291,0.5428850989130124,0.06930448071229946
5,N2,0.3734741460607249,0.5197836053422459,0.5390348499845513,0.06160398285537729
5,N2,0.37732439498918596,0.5159333564137848,0.5544358456983957,0.06160398285537729
5,N2,0.37475756237021196,0.4851313649860962,0.56983684141224,0.06930448071229946
5,N2,0.3875917254650822,0.5120831074853237,0.5852378371260843,0.06545423178383837
5,N2,0.376040978679699,0.5544358456983957,0.5005323606999406,0.07315472964076054
5,N2,0.36962389713226385,0.5659865924837789,0.4812811160576351,0.06160398285537729
5,N2,0.3965756396314914,0.5544358456983957,0.5659865924837789,0.06930448071229946
5,N2,0.3567897340373935,0.5005323606999406,0.5120831074853237,0.05775373392691621
5,N2,0.34908923618047133,0.5197836053422459,0.4658801203437908,0.06160398285537729
5,N2,0.36705706451328973,0.523633854270707,0.5197836053422459,0.05775373392691621
5,N2,0.34267215463303624,0.4620298714153297,0.49283186284301833,0.07315472964076054
5,N2,0.34395557094252327,0.46973036927225187,0.5005323606999406,0.06160398285537729
5,N2,0.33882190570457515,0.4620298714153297,0.4851313649860962,0.06930448071229946
5,N2,0.33368824046662704,0.47743086712917404,0.45047912462994644,0.07315472964076054
5,N2,0.3247043263002178,0.4196771332022578,0.48898161391455724,0.06545423178383837
5,N3,0.28235158808714594,0.4042761374884135,0.38887514177456917,0.05390348499845513
5,N2,0.33368824046662704,0.47743086712917404,0.45047912462994644,0.07315472964076054
5,N2,0.3016028327294513,0.41197663534533563,0.4427786267730243,0.05005323606999405
5,N2,0.3016028327294514,0.43892837784456323,0.4042761374884135,0.06160398285537729
5,N2,0.32855457522867887,0.4851313649860962,0.43507812891610215,0.06545423178383837
5,N2,0.31828724475278264,0.4543293735584075,0.43892837784456323,0.06160398285537729
5,N3,0.25539984558791834,0.3426721546330362,0.35807315034688053,0.06545423178383837
5,N2,0.3003194164199643,0.4158268842737967,0.43122787998764106,0.05390348499845513
5,N2,0.3118701632053475,0.45047912462994644,0.43122787998764106,0.05390348499845513
5,N2,0.3105867468958605,0.43892837784456323,0.42737763105918,0.06545423178383837
5,N2,0.30031941641996435,0.3850248928461081,0.4466288757014854,0.06930448071229946
5,N2,0.3413887383235492,0.46973036927225187,0.47743086712917404,0.07700497856922162
5,N3,0.3016028327294513,0.3773243949891859,0.4581796224868686,0.06930448071229946
5,N2,0.33240482415713996,0.4543293735584075,0.47743086712917404,0.06545423178383837
5,N2,0.31572041213380864,0.4427786267730243,0.43892837784456323,0.06545423178383837
5,N3,0.3054530816579124,0.3773243949891859,0.47358061820071296,0.06545423178383837
5,N2,0.29518575118201623,0.38887514177456917,0.4427786267730243,0.05390348499845513
5,N2,0.283635004396633,0.35037265248995836,0.4427786267730243,0.05775373392691621
5,N3,0.283635004396633,0.39272539070303025,0.3850248928461081,0.07315472964076054
5,N2,0.3157204121338086,0.45047912462994644,0.4235273821307189,0.07315472964076054
5,N2,0.2887686696345811,0.4081263864168746,0.38887514177456917,0.06930448071229946
5,N3,0.2682340086827886,0.3734741460607248,0.3696238971322638,0.06160398285537729
5,N2,0.27850133915868486,0.38887514177456917,0.381174643917647,0.06545423178383837
5,N2,0.2900520859440681,0.3734741460607248,0.43507812891610215,0.06160398285537729
5,N3,0.2631003434448405,0.31187016320534755,0.4235273821307189,0.05390348499845513
5,N2,0.2528330129689443,0.35807315034688053,0.334971656776114,0.06545423178383837
5,N2,0.28235158808714594,0.3657736482038027,0.41197663534533563,0.06930448071229946
5,N3,0.2592500945163794,0.331121407847653,0.3773243949891859,0.06930448071229946
5,N3,0.26053351082586645,0.331121407847653,0.3850248928461081,0.06545423178383837
5,N3,0.2759345065397108,0.3696238971322638,0.39272539070303025,0.06545423178383837
5,N3,0.24128226618356108,0.30801991427688646,0.35037265248995836,0.06545423178383837
5,N2,0.30545308165791246,0.4042761374884135,0.4466288757014854,0.06545423178383837
5,N2,0.2669505923733016,0.35807315034688053,0.3734741460607248,0.06930448071229946
5,N3,0.2631003434448405,0.3696238971322638,0.35037265248995836,0.06930448071229946
5,N2,0.28491842070612,0.4004258885599524,0.3850248928461081,0.06930448071229946
5,N3,0.26438375975432754,0.3657736482038027,0.3696238971322638,0.05775373392691621
5,N3,0.2592500945163794,0.3426721546330362,0.3734741460607248,0.06160398285537729
5,N2,0.2977525838009903,0.4004258885599524,0.42737763105918,0.06545423178383837
5,N2,0.28620183701560703,0.35422290141841944,0.43892837784456323,0.06545423178383837
5,N3,0.2464159314215092,0.3234209099907308,0.34652240356149727,0.06930448071229946
5,N3,0.2464159314215092,0.3272711589191919,0.35037265248995836,0.06160398285537729
5,N2,0.283635004396633,0.3850248928461081,0.39272539070303025,0.07315472964076054
5,N3,0.23614860094561296,0.28491842070612,0.3619233992753416,0.06160398285537729
5,N3,0.2592500945163794,0.3195706610622697,0.39272539070303025,0.06545423178383837
5,N3,0.2592500945163794,0.3773243949891859,0.334971656776114,0.06545423178383837
5,N2,0.27465109023022377,0.3234209099907308,0.43122787998764106,0.06930448071229946
5,N3,0.2464159314215092,0.31187016320534755,0.35037265248995836,0.07700497856922162
5,N2,0.26951742499227566,0.3426721546330362,0.4081263864168746,0.05775373392691621
5,N3,0.2502661803499703,0.331121407847653,0.35422290141841944,0.06545423178383837
5,N3,0.25539984558791834,0.334971656776114,0.3657736482038027,0.06545423178383837
5,N3,0.25154959665945725,0.3388219057045751,0.34652240356149727,0.06930448071229946
5,N3,0.2797847554681719,0.35807315034688053,0.41197663534533563,0.06930448071229946
5,N3,0.27465109023022377,0.35807315034688053,0.4042761374884135,0.06160398285537729
5,N3,0.23614860094561296,0.2964691674915032,0.35807315034688053,0.05390348499845513
5,N2,0.2618169271353535,0.3388219057045751,0.381174643917647,0.06545423178383837
5,N3,0.2464159314215092,0.2926189185630422,0.3734741460607248,0.07315472964076054
5,N3,0.23614860094561296,0.3234209099907308,0.334971656776114,0.05005323606999405
5,N3,0.2502661803499702,0.3003194164199643,0.3850248928461081,0.06545423178383837
5,N3,0.2194641889222816,0.2810681717776589,0.30801991427688646,0.06930448071229946
5,N3,0.24513251511202216,0.30801991427688646,0.3619233992753416,0.06545423178383837
5,N3,0.28620183701560703,0.38887514177456917,0.4042761374884135,0.06545423178383837
5,N3,0.23486518463612593,0.2964691674915032,0.3388219057045751,0.06930448071229946
5,N2,0.27336767392073674,0.3388219057045751,0.4235273821307189,0.05775373392691621
5,N3,0.23614860094561296,0.3041696653484254,0.34652240356149727,0.05775373392691621
5,N3,0.2515495966594573,0.331121407847653,0.35807315034688053,0.06545423178383837
5,N3,0.2682340086827886,0.3657736482038027,0.3734741460607248,0.06545423178383837
5,N3,0.26566717606381457,0.34652240356149727,0.38887514177456917,0.06160398285537729
5,N3,0.27850133915868486,0.381174643917647,0.39657563963149134,0.05775373392691621
5,N3,0.24384909880253514,0.3426721546330362,0.3195706610622697,0.06930448071229946
5,N3,0.26566717606381457,0.35807315034688053,0.381174643917647,0.05775373392691621
5,N3,0.2592500945163794,0.31187016320534755,0.39272539070303025,0.07315472964076054
5,N3,0.2425656824930481,0.34652240356149727,0.31187016320534755,0.06930448071229946
5,N2,0.30288624903893835,0.43892837784456323,0.4158268842737967,0.05390348499845513
5,N3,0.23999884987407405,0.334971656776114,0.3195706610622697,0.06545423178383837
5,N3,0.25539984558791834,0.31572041213380864,0.38887514177456917,0.06160398285537729
5,N3,0.2592500945163794,0.3619233992753416,0.3426721546330362,0.07315472964076054
5,N3,0.28748525332509406,0.34652240356149727,0.45047912462994644,0.06545423178383837
5,N3,0.25668326189740537,0.35422290141841944,0.3426721546330362,0.07315472964076054
5,N3,0.2476993477309962,0.34652240356149727,0.3388219057045751,0.05775373392691621
5,N3,0.27721792284919783,0.31187016320534755,0.4466288757014854,0.07315472964076054
5,N3,0.22973151939817782,0.2887686696345811,0.3388219057045751,0.06160398285537729
5,N3,0.24513251511202216,0.31187016320534755,0.34652240356149727,0.07700497856922162
5,N2,0.24898276404048325,0.35807315034688053,0.331121407847653,0.05775373392691621
5,N3,0.23486518463612593,0.3003194164199643,0.3388219057045751,0.06545423178383837
5,N2,0.2926189185630422,0.35422290141841944,0.4581796224868686,0.06545423178383837
5,N2,0.30673649796739944,0.4004258885599524,0.4543293735584075,0.06545423178383837
5,N2,0.33497165677611407,0.4235273821307189,0.5197836053422459,0.06160398285537729
5,N2,0.4106932190358487,0.5736870903407011,0.5852378371260843,0.07315472964076054
5,N2,0.3555063177279065,0.4581796224868686,0.5351846010560902,0.07315472964076054
